SKU,Name,Profit ($),Profit (%),Retail Price ($),Resale Price ($),Year,Nike Link,Goat Link
DX9025-105,Air Zoom Victory Tour 3 Wide 'White Barely Volt Grey',67.02,35.27,190,284,2024,https://www.nike.com/t/air-zoom-victory-tour-3-golf-shoes-wide-rdT0fL/DX9025-105,https://www.goat.com/search?query=DX9025-105
BQ6806-003,Blazer Mid '77 Vintage 'Black Sesame',66.95,63.76,105,190,2024,https://www.nike.com/t/blazer-mid-77-vintage-mens-shoes-nw30B2/BQ6806-003,https://www.goat.com/search?query=BQ6806-003
DX9028-004,Victory Pro 3 Wide 'Pure Platinum Volt',66.39,51.07,130,217,2024,https://www.nike.com/t/victory-pro-3-mens-golf-shoes-wide-SLGNft/DX9028-004,https://www.goat.com/search?query=DX9028-004
FN0324-101,Precision 7 EasyOn 'White Black',65.71,82.14,80,161,2024,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-6jgrl7/FN0324-101,https://www.goat.com/search?query=FN0324-101
FN0324-101,Precision 7 EasyOn 'White Black',65.71,82.14,80,161,2024,https://www.nike.com/t/precision-7-easyon-mens-basketball-shoes-6jgrl7/FN0324-101,https://www.goat.com/search?query=FN0324-101
FQ3248-300,Tiempo Legend 10 Elite FG 'Emerald',64.53,46.09,140,226,2024,https://www.nike.com/t/tiempo-emerald-legend-10-pro-fg-low-top-soccer-cleats-22lhdW/FQ3248-300,https://www.goat.com/search?query=FQ3248-300
AJ8119-102,Zoom Javelin Elite 3 'White Racer Blue',64.5,57.6,111.97,195,2023,https://www.nike.com/t/zoom-javelin-elite-3-track-field-throwing-spikes-sq6fM6/AJ8119-102,https://www.goat.com/search?query=AJ8119-102
DN3577-004,Court Vision Mid Next Nature 'Light Iron Ore Armory Navy',62.94,69.93,90,169,2024,https://www.nike.com/t/court-vision-mid-next-nature-mens-shoes-j5K4rb/DN3577-004,https://www.goat.com/search?query=DN3577-004
HF0409-001,ZoomX Streakfly 'Bowerman Track Club',61.68,36.28,170,256,2024,https://www.nike.com/t/streakfly-btc-road-racing-shoes-8rTxtR/HF0409-001,https://www.goat.com/search?query=HF0409-001
AO7507-001,8 Inch Special Field Boot 'Triple Black',61.21,34.98,175,261,2024,https://www.nike.com/t/sfb-field-2-8-tactical-boots-gkRtlh/AO7507-001,https://www.goat.com/search?query=AO7507-001
DJ9405-006,Air Zoom GT Hustle 2 'Shine Together',59.56,41.08,144.97,226,2024,https://www.nike.com/t/gt-hustle-2-basketball-shoes-8FSgBX/DJ9405-006,https://www.goat.com/search?query=DJ9405-006
DH3396-001,SuperRep Cycle 2 Next Nature 'Black Anthracite',58.36,64.15,90.97,165,2022,https://www.nike.com/t/superrep-cycle-2-next-nature-indoor-cycling-shoes-fNRjQJ/DH3396-001,https://www.goat.com/search?query=DH3396-001
DJ7883-008,Air Zoom Structure 25 'Phantom Navy Cactus',58.19,41.56,140,219,2024,https://www.nike.com/t/structure-25-mens-road-running-shoes-BTNKXc/DJ7883-008,https://www.goat.com/search?query=DJ7883-008
DJ7883-008,Air Zoom Structure 25 'Phantom Navy Cactus',58.19,41.56,140,219,2024,https://www.nike.com/t/structure-25-mens-road-running-shoes-BTNKXc/DJ7883-008,https://www.goat.com/search?query=DJ7883-008
FZ4878-200,Vertebrae SB 'Dark Russet',57.99,68.22,85,158,2024,https://www.nike.com/t/sb-vertebrae-skate-shoes-BnRw3l/FZ4878-200,https://www.goat.com/search?query=FZ4878-200
FQ8226-101,Court Legacy Next Nature 'White Photo Blue',57.16,102.13,55.97,125,2024,https://www.nike.com/t/court-legacy-next-nature-mens-shoes-b0zlLp/FQ8226-101,https://www.goat.com/search?query=FQ8226-101
DZ2554-001,Air Force 1 Mid '07 LV8 'Split - University Red Black',56.74,52.55,107.97,182,2023,https://www.nike.com/t/air-force-1-mid-07-lv8-mens-shoes-0Tm0KB/DZ2554-001,https://www.goat.com/search?query=DZ2554-001
685131-400,Zoom Rotational 6 'Racer Blue',56.52,51.38,110,184,2023,https://www.nike.com/t/zoom-rotational-6-track-field-throwing-shoes-kgbYp9/685131-400,https://www.goat.com/search?query=685131-400
FD0089-101,Huarache 9 Elite Low LAX 'White Black',56.47,47.06,120,195,2023,https://www.nike.com/t/huarache-9-elite-low-lax-lacrosse-cleats-r1Psr6/FD0089-101,https://www.goat.com/search?query=FD0089-101
FD0089-101,Huarache 9 Elite Low LAX 'White Black',56.47,47.06,120,195,2023,https://www.nike.com/t/huarache-9-elite-low-lax-lacrosse-cleats-r1Psr6/FD0089-101,https://www.goat.com/search?query=FD0089-101
FN0027-400,Alpha Menace 4 Varsity 'Hyper Royal Metallic Silver',55.23,58.14,95,166,2024,https://www.nike.com/t/alpha-menace-4-varsity-football-cleats-MrVw2K/FN0027-400,https://www.goat.com/search?query=FN0027-400
DJ3130-002,Burrow 'Black Phantom',55.06,137.75,39.97,105,2022,https://www.nike.com/t/burrow-mens-slippers-1rpSl9/DJ3130-002,https://www.goat.com/search?query=DJ3130-002
FN4138-600,College Offcourt Slide 'Florida State',55.03,137.57,40,105,2024,https://www.nike.com/t/offcourt-florida-state-slides-6wGgJP/FN4138-600,https://www.goat.com/search?query=FN4138-600
FN4138-600,College Offcourt Slide 'Florida State',55.03,137.57,40,105,2024,https://www.nike.com/t/offcourt-florida-state-slides-6wGgJP/FN4138-600,https://www.goat.com/search?query=FN4138-600
DV1202-400,Roshe Golf Next Nature 'Hyper Royal White',53.9,59.89,90,159,2023,https://www.nike.com/t/roshe-g-next-nature-mens-golf-shoes-CdMxPX/DV1202-400,https://www.goat.com/search?query=DV1202-400
FV5288-100,Air Zoom Victory Tour 3 NRG 'Accept and Embrace Pack',53.62,29.96,178.97,257,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-tmM4f7/FV5288-100,https://www.goat.com/search?query=FV5288-100
FV5288-100,Air Zoom Victory Tour 3 NRG 'Accept and Embrace Pack',53.62,29.96,178.97,257,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-tmM4f7/FV5288-100,https://www.goat.com/search?query=FV5288-100
FV6149-001,Huarache 9 Elite Mid LAX SE 'Football Grey Black',53.24,39.44,135,208,2023,https://www.nike.com/t/huarache-9-elite-mid-lax-se-lacrosse-cleats-7LZPsX/FV6149-001,https://www.goat.com/search?query=FV6149-001
CI3705-001,Air Max 95 Essential 'Triple Black',52.97,52.99,99.97,169,2020,https://www.nike.com/t/air-max-95-essential-mens-shoes-4Nzc1w/CI3705-001,https://www.goat.com/search?query=CI3705-001
DJ7883-104,Air Zoom Structure 25 'White Star Blue',52.26,53.34,97.97,166,2023,https://www.nike.com/t/structure-25-mens-road-running-shoes-9sxxpN/DJ7883-104,https://www.goat.com/search?query=DJ7883-104
FV1303-400,Ja 1 TB 'Game Royal',51.95,43.29,120,190,2024,https://www.nike.com/t/ja-1-team-bank-basketball-shoes-SkKcP0/FV1303-400,https://www.goat.com/search?query=FV1303-400
DD0520-002,NFL x Offcourt Slide 'Miami Dolphins 2023',51.41,128.53,40,101,2023,https://www.nike.com/t/offcourt-miami-dolphins-slide-6zpB3R/DD0520-002,https://www.goat.com/search?query=DD0520-002
DD0520-002,NFL x Offcourt Slide 'Miami Dolphins 2023',51.41,128.53,40,101,2023,https://www.nike.com/t/offcourt-miami-dolphins-slide-6zpB3R/DD0520-002,https://www.goat.com/search?query=DD0520-002
DV7775-300,Tanjun EasyOn 'Oil Green',51.27,73.24,70,134,2024,https://www.nike.com/t/tanjun-easyon-mens-shoes-xPNgsR/DV7775-300,https://www.goat.com/search?query=DV7775-300
FJ2552-001,Phantom GX 2 Academy AG 'Shadow Pack',51.18,56.87,90,156,2024,https://www.nike.com/t/phantom-gx-2-academy-ag-low-top-soccer-cleats-x7RgsZ/FJ2552-001,https://www.goat.com/search?query=FJ2552-001
FJ2552-001,Phantom GX 2 Academy AG 'Shadow Pack',51.18,56.87,90,156,2024,https://www.nike.com/t/phantom-gx-2-academy-ag-low-top-soccer-cleats-x7RgsZ/FJ2552-001,https://www.goat.com/search?query=FJ2552-001
FD0204-001,Air Jordan 6 Retro Golf NRG 'Chrome',50.6,23.0,220,299,2023,https://www.nike.com/t/jordan-retro-6-g-nrg-mens-golf-shoes-smZgZ0/FD0204-001,https://www.goat.com/search?query=FD0204-001
DD0527-002,NFL x Offcourt Slide 'Jacksonville Jaguars',50.5,126.25,40,100,2023,https://www.nike.com/t/offcourt-jacksonville-jaguars-slide-TL7TW3/DD0527-002,https://www.goat.com/search?query=DD0527-002
FD0731-600,Zoom Blazer Mid SB 'Burgundy Crush',50.28,55.87,90,155,2024,https://www.nike.com/t/sb-zoom-blazer-mid-skate-shoes-SS5p2B/FD0731-600,https://www.goat.com/search?query=FD0731-600
FD0731-600,Zoom Blazer Mid SB 'Burgundy Crush',50.28,55.87,90,155,2024,https://www.nike.com/t/sb-zoom-blazer-mid-skate-shoes-SS5p2B/FD0731-600,https://www.goat.com/search?query=FD0731-600
DD0544-002,NFL x Offcourt Slide 'New Orleans Saints',49.77,171.8,28.97,87,2023,https://www.nike.com/t/offcourt-new-orleans-saints-slide-mZpSLW/DD0544-002,https://www.goat.com/search?query=DD0544-002
HJ4188-100,Zoom Mercurial Vapor 16 Elite FG 'Blueprint Pack',49.47,18.32,270,353,2024,https://www.nike.com/t/mercurial-vapor-16-elite-blueprint-fg-low-top-soccer-cleats-34R4Mp/HJ4188-100,https://www.goat.com/search?query=HJ4188-100
DM3004-002,ACG Air Mada Low PRM 'Black',48.97,47.1,103.97,169,2022,https://www.nike.com/t/acg-air-mada-mens-shoes-P87mVj/DM3004-002,https://www.goat.com/search?query=DM3004-002
FN4483-600,College Offcourt Slide 'USC',48.69,121.72,40,98,2024,https://www.nike.com/t/offcourt-usc-slides-LR4KGm/FN4483-600,https://www.goat.com/search?query=FN4483-600
DD0551-002,NFL x Offcourt Slide 'Tennessee Titans 2024',48.69,121.72,40,98,2024,https://www.nike.com/t/offcourt-tennessee-titans-slide-7bGQX7/DD0551-002,https://www.goat.com/search?query=DD0551-002
DD0554-002,NFL x Offcourt Slide 'Minnesota Vikings 2024',47.78,119.45,40,97,2024,https://www.nike.com/t/offcourt-minnesota-vikings-slide-Wj38Tc/DD0554-002,https://www.goat.com/search?query=DD0554-002
DD0543-002,NFL x Offcourt Slide 'Washington Football Team 2024',47.78,119.45,40,97,2024,https://www.nike.com/t/offcourt-washington-football-team-mens-slides-4MgXlC/DD0543-002,https://www.goat.com/search?query=DD0543-002
DD0508-002,NFL x Offcourt Slide 'Chicago Bears',47.78,119.45,40,97,2023,https://www.nike.com/t/offcourt-chicago-bears-slide-04f3ZW/DD0508-002,https://www.goat.com/search?query=DD0508-002
FB2877-500,Air Max 90 Drift 'Persian Violet',47.25,29.53,160,229,2024,https://www.nike.com/t/air-max-90-drift-mens-shoes-Fgh5dw/FB2877-500,https://www.goat.com/search?query=FB2877-500
FD1165-600,Zoom Mercurial Vapor 15 Elite MDS FG 'Dream Speed - Light Crimson',47.01,21.37,219.97,295,2023,https://www.nike.com/t/vapor-15-elite-mercurial-dream-speed-fg-low-top-soccer-cleats-NLZxDR/FD1165-600,https://www.goat.com/search?query=FD1165-600
FN4481-700,College Offcourt Slide 'UCLA',46.88,117.2,40,96,2024,https://www.nike.com/t/offcourt-ucla-slides-QpJG0C/FN4481-700,https://www.goat.com/search?query=FN4481-700
DD0540-002,NFL x Offcourt Slide 'Carolina Panthers' 2023,46.88,117.2,40,96,2023,https://www.nike.com/t/offcourt-carolina-panthers-slide-mGG6Sr/DD0540-002,https://www.goat.com/search?query=DD0540-002
FN1714-500,Jordan Zion 3 M.U.D. SE 'Orchid',46.69,36.49,127.97,193,2024,https://www.nike.com/t/zion-3-orchid-se-basketball-shoes-d6Xq47/FN1714-500,https://www.goat.com/search?query=FN1714-500
FN1714-500,Jordan Zion 3 M.U.D. SE 'Orchid',46.69,36.49,127.97,193,2024,https://www.nike.com/t/zion-3-orchid-se-basketball-shoes-d6Xq47/FN1714-500,https://www.goat.com/search?query=FN1714-500
FV1298-401,Air Zoom GT Cut Academy TB 'Dark Obsidian',46.18,48.61,95,156,2024,https://www.nike.com/t/gt-cut-academy-team-bank-basketball-shoes-ZM06Nl/FV1298-401,https://www.goat.com/search?query=FV1298-401
HF4073-400,Wmns Victori One Slide 'Hyper Blue Chamois',45.62,182.7,24.97,78,2024,https://www.nike.com/t/victori-one-mens-slides-XTBxHc/HF4073-400,https://www.goat.com/search?query=HF4073-400
FQ4536-600,Alpha Menace 4 Shark 'Picante Red Black',44.98,74.97,60,116,2024,https://www.nike.com/t/alpha-menace-4-shark-nrg-football-cleats-2vvWtd/FQ4536-600,https://www.goat.com/search?query=FQ4536-600
FQ2174-002,Wmns Sabrina 2 'Conductor',44.66,34.35,130,193,2024,https://www.nike.com/t/sabrina-2-conductor-basketball-shoes-8r9gM3/FQ2174-002,https://www.goat.com/search?query=FQ2174-002
FD0090-101,Huarache 9 Varsity LAX 'White Black',43.94,48.82,90,148,2023,https://www.nike.com/t/huarache-9-varsity-lax-lacrosse-cleats-Z0tsjC/FD0090-101,https://www.goat.com/search?query=FD0090-101
FB2067-304,Juniper Trail 2 GORE-TEX 'Jade Horizon',43.76,33.66,130,192,2024,https://www.nike.com/t/juniper-trail-2-gore-tex-mens-waterproof-trail-running-shoes-M3zFpN/FB2067-304,https://www.goat.com/search?query=FB2067-304
DC8466-611,Streetgato 'University Red Sail',43.51,51.19,85,142,2022,https://www.nike.com/t/streetgato-low-top-soccer-shoes-rM82P8/DC8466-611,https://www.goat.com/search?query=DC8466-611
FD1164-600,Zoom Mercurial Vapor 15 Academy MDS IC 'Dream Speed - Light Crimson',42.87,58.75,72.97,128,2023,https://www.nike.com/t/vapor-15-academy-mercurial-dream-speed-ic-low-top-soccer-shoes-TSszwm/FD1164-600,https://www.goat.com/search?query=FD1164-600
FD1164-600,Zoom Mercurial Vapor 15 Academy MDS IC 'Dream Speed - Light Crimson',42.87,58.75,72.97,128,2023,https://www.nike.com/t/vapor-15-academy-mercurial-dream-speed-ic-low-top-soccer-shoes-TSszwm/FD1164-600,https://www.goat.com/search?query=FD1164-600
CK0900-001,Air VaporMax Plus 'Cool Grey',42.5,20.24,210,279,2022,https://www.nike.com/t/air-vapormax-plus-mens-shoes-nC0dzF/CK0900-001,https://www.goat.com/search?query=CK0900-001
CI2955-160,React HyperSet 'University Red Gum',42.38,31.39,135,196,2023,https://www.nike.com/t/react-hyperset-indoor-court-shoes-dkQgjQ/CI2955-160,https://www.goat.com/search?query=CI2955-160
DD0539-002,NFL x Offcourt Slide 'Green Bay Packers 2023',42.36,105.9,40,91,2023,https://www.nike.com/t/offcourt-green-bay-packers-slide-XsTKLx/DD0539-002,https://www.goat.com/search?query=DD0539-002
HQ5054-107,Jordan Luka 3 'Photo Finish',41.95,32.27,130,190,2024,https://www.nike.com/t/luka-3-photo-finish-basketball-shoes-TtqmDq/HQ5054-107,https://www.goat.com/search?query=HQ5054-107
HQ5054-107,Jordan Luka 3 'Photo Finish',41.95,32.27,130,190,2024,https://www.nike.com/t/luka-3-photo-finish-basketball-shoes-TtqmDq/HQ5054-107,https://www.goat.com/search?query=HQ5054-107
DD0512-002,NFL x Offcourt Slide 'Cleveland Browns 2023',41.45,103.63,40,90,2023,https://www.nike.com/t/offcourt-cleveland-browns-slide-5n9JGH/DD0512-002,https://www.goat.com/search?query=DD0512-002
DD0512-002,NFL x Offcourt Slide 'Cleveland Browns 2023',41.45,103.63,40,90,2023,https://www.nike.com/t/offcourt-cleveland-browns-slide-5n9JGH/DD0512-002,https://www.goat.com/search?query=DD0512-002
DR9114-101,Wmns Zoom Pogo Plus SB 'White Black Gum',41.16,57.19,71.97,125,2022,https://www.nike.com/t/sb-pogo-skate-shoes-GxMsNp/DR9114-101,https://www.goat.com/search?query=DR9114-101
DR9114-101,Wmns Zoom Pogo Plus SB 'White Black Gum',41.16,57.19,71.97,125,2022,https://www.nike.com/t/sb-pogo-skate-shoes-GxMsNp/DR9114-101,https://www.goat.com/search?query=DR9114-101
FV5289-001,Air Zoom Victory Tour 3 NRG Wide 'PGA Championship',40.22,25.46,157.97,219,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-wide-cQJBP7/FV5289-001,https://www.goat.com/search?query=FV5289-001
862507-201,SFB Field 6 Inch Leather Boot 'Dark Mushroom',40.22,33.53,119.97,177,2024,https://www.nike.com/t/sfb-6-leather-mens-boot-l3Ngv1/862507-201,https://www.goat.com/search?query=862507-201
FQ8110-331,Air Zoom Alphafly NEXT% 2 'Ekiden Zoom Pack',40.19,19.51,205.97,272,2024,https://www.nike.com/t/alphafly-2-mens-road-racing-shoes-Bstm8X/FQ8110-331,https://www.goat.com/search?query=FQ8110-331
FQ8110-331,Air Zoom Alphafly NEXT% 2 'Ekiden Zoom Pack',40.19,19.51,205.97,272,2024,https://www.nike.com/t/alphafly-2-mens-road-racing-shoes-Bstm8X/FQ8110-331,https://www.goat.com/search?query=FQ8110-331
FN6957-101,Air Max 97 'Dark Team Red',40.18,26.97,148.97,209,2022,https://www.nike.com/t/air-max-97-mens-shoes-LJmK45/FN6957-101,https://www.goat.com/search?query=FN6957-101
FJ2577-600,Wmns Air More Uptempo Slide 'Pink Foam',39.73,58.45,67.97,119,2024,https://www.nike.com/t/phantom-gx-2-academy-tf-low-top-soccer-shoes-jtz9QQ/FJ2577-600,https://www.goat.com/search?query=FJ2577-600
DD0517-002,NFL x Offcourt Slide 'Indianapolis Colts 2024',39.64,99.1,40,88,2024,https://www.nike.com/t/offcourt-indianapolis-colts-slide-ZBFDPQ/DD0517-002,https://www.goat.com/search?query=DD0517-002
DD0546-002,NFL x Offcourt Slide 'Baltimore Ravens 2024',39.64,99.1,40,88,2024,https://www.nike.com/t/offcourt-baltimore-ravens-slide-kvHT0x/DD0546-002,https://www.goat.com/search?query=DD0546-002
CZ7399-900,React SFB Carbon Low 'Coyote',39.36,35.79,109.97,165,2021,https://www.nike.com/t/react-sfb-carbon-low-mens-elite-outdoor-shoes-3xfJmb/CZ7399-900,https://www.goat.com/search?query=CZ7399-900
FN0332-002,Free Golf Next Nature 'Iron Grey University Red',39.24,30.18,130,187,2024,https://www.nike.com/t/free-golf-nn-golf-shoes-rK2wQk/FN0332-002,https://www.goat.com/search?query=FN0332-002
FB7076-100,Naomi Osaka x Wmns NikeCourt Air Zoom GP Turbo 'Snack Pack',39.22,32.42,120.97,177,2023,https://www.nike.com/t/nikecourt-air-zoom-gp-turbo-osaka-womens-hard-court-tennis-shoes-ZdfLR2/FB7076-100,https://www.goat.com/search?query=FB7076-100
AV5354-101,Air Jordan 1 Retro MCS 'White Black',39.15,26.1,150,209,2023,https://www.nike.com/t/jordan-1-retro-mcs-mens-baseball-cleats-9DFk2J/AV5354-101,https://www.goat.com/search?query=AV5354-101
FN6728-600,Kyler Murray x Vapor Edge Pro 360 2 'Tough Red Paisley',38.72,26.7,145,203,2024,https://www.nike.com/t/vapor-edge-pro-360-2-kyler-murray-mens-football-cleats-7XX090/FN6728-600,https://www.goat.com/search?query=FN6728-600
FN6728-600,Kyler Murray x Vapor Edge Pro 360 2 'Tough Red Paisley',38.72,26.7,145,203,2024,https://www.nike.com/t/vapor-edge-pro-360-2-kyler-murray-mens-football-cleats-7XX090/FN6728-600,https://www.goat.com/search?query=FN6728-600
FD0088-100,Huarache 9 Elite Low LAX 'White Metallic Vivid Gold',38.33,29.48,130,186,2023,https://www.nike.com/t/huarache-9-elite-lax-lacrosse-cleats-r025t2/FD0088-100,https://www.goat.com/search?query=FD0088-100
HF5576-001,Tim Anderson x Alpha Huarache NXT 'KEEP GOING' PE,38.19,23.87,160,219,2024,https://www.nike.com/t/alpha-huarache-nxt-pe-mens-baseball-cleats-GWsv7S/HF5576-001,https://www.goat.com/search?query=HF5576-001
DR6851-101,Alpha Huarache Elite 4 Low TB 'White College Navy',37.54,52.16,71.97,121,2023,https://www.nike.com/t/alpha-huarache-elite-4-low-team-mens-baseball-cleats-9C4p8L/DR6851-101,https://www.goat.com/search?query=DR6851-101
FQ7928-001,Air Jordan 4 Retro SE 'Paris Olympics',37.45,16.64,225,290,2024,https://www.nike.com/t/air-jordan-4-retro-se-wet-cement-mens-shoes-d10FRd/FQ7928-001,https://www.goat.com/search?query=FQ7928-001
FQ7928-001,Air Jordan 4 Retro SE 'Paris Olympics',37.45,16.64,225,290,2024,https://www.nike.com/t/air-jordan-4-retro-se-wet-cement-mens-shoes-d10FRd/FQ7928-001,https://www.goat.com/search?query=FQ7928-001
FQ3984-600,Alpha Menace 4 Pro 'Picante Red Black',37.43,28.79,130,185,2024,https://www.nike.com/t/alpha-menace-4-pro-nrg-football-cleats-dvsFTl/FQ3984-600,https://www.goat.com/search?query=FQ3984-600
DX5640-002,Offcourt Slide 'Tuskegee',37.38,143.94,25.97,70,2023,https://www.nike.com/t/tuskegeeoffcourt-slides-x2H2wq/DX5640-002,https://www.goat.com/search?query=DX5640-002
CN9675-006,Victori One Slide 'Black Metallic Gold',37.38,143.94,25.97,70,2020,https://www.nike.com/t/victori-one-mens-slides-vrTGLL/CN9675-006,https://www.goat.com/search?query=CN9675-006
366683-003,Speedsweep 7 'Grey Camo',37.34,67.93,54.97,102,2024,https://www.nike.com/t/speedsweep-7-mens-wrestling-shoes-EZd4VG/366683-003,https://www.goat.com/search?query=366683-003
FV1307-800,KD 17 TB 'Team Orange',37.34,24.89,150,207,2024,https://www.nike.com/t/kd17-team-bank-basketball-shoes-9sqsc5/FV1307-800,https://www.goat.com/search?query=FV1307-800
DC7695-003,Zoom Blazer Low Pro GT SB 'Triple Black',37.17,43.73,85,135,2021,https://www.nike.com/t/sb-zoom-blazer-low-pro-gt-skate-shoes-XfFG5r/DC7695-003,https://www.goat.com/search?query=DC7695-003
FQ4044-100,Vapor Edge Pro 360 2 TB 'White Brilliant Orange',36.95,27.37,135,190,2024,https://www.nike.com/t/vapor-edge-pro-360-2-team-bank-mens-football-cleats-xBwbDn/FQ4044-100,https://www.goat.com/search?query=FQ4044-100
FD2335-006,Jordan One Take 5 'Black Habanero Red',36.77,60.31,60.97,108,2023,https://www.nike.com/t/jordan-one-take-5-basketball-shoes-5lWJJ3/FD2335-006,https://www.goat.com/search?query=FD2335-006
DV4341-601,Tiempo Legend 10 Academy IC 'Mad Brilliance Pack',36.54,50.08,72.97,121,2024,https://www.nike.com/t/tiempo-legend-10-academy-ic-low-top-soccer-shoes-HmGXMP/DV4341-601,https://www.goat.com/search?query=DV4341-601
DD0509-002,NFL x Offcourt Slide 'Denver Broncos',36.5,104.29,35,79,2023,https://www.nike.com/t/offcourt-denver-broncos-slide-lhwxvr/DD0509-002,https://www.goat.com/search?query=DD0509-002
DD0509-002,NFL x Offcourt Slide 'Denver Broncos',36.5,104.29,35,79,2023,https://www.nike.com/t/offcourt-denver-broncos-slide-lhwxvr/DD0509-002,https://www.goat.com/search?query=DD0509-002
HJ9123-815,Air Zoom Vomero 5 'Monarch',36.39,22.74,160,217,2024,https://www.nike.com/t/zoom-vomero-5-shoes-MgsTqZ/HJ9123-815,https://www.goat.com/search?query=HJ9123-815
