SKU,Name,Profit ($),Profit (%),Retail Price ($),Resale Price ($),Year,Nike Link,Goat Link
CD7069-001,Jordan Legacy 312 Low 'Black Phantom',-38.21,-26.0,145,118,,https://www.nike.com/t/air-jordan-legacy-312-low-mens-shoes-B931hr/CD7069-001,https://www.goat.com/search?query=CD7069-001
DM0823-002,MC Trainer 2 'Black Volt',-38.37,-48.0,80,46,2022,https://www.nike.com/t/mc-trainer-2-mens-workout-shoes-21vH06/DM0823-002,https://www.goat.com/search?query=DM0823-002
DM0823-002,MC Trainer 2 'Black Volt',-38.37,-48.0,80,46,2022,https://www.nike.com/t/mc-trainer-2-mens-workout-shoes-21vH06/DM0823-002,https://www.goat.com/search?query=DM0823-002
DV7898-001,Zoom Blazer Mid Premium SB 'Black Patchwork',-38.46,-38.0,100,68,2023,https://www.nike.com/t/sb-zoom-blazer-mid-premium-skate-shoes-qr7mWL/DV7898-001,https://www.goat.com/search?query=DV7898-001
FB2067-003,Juniper Trail 2 GORE-TEX 'Phantom',-38.59,-30.0,130,101,2023,https://www.nike.com/t/juniper-trail-2-gore-tex-mens-waterproof-trail-running-shoes-M3zFpN/FB2067-003,https://www.goat.com/search?query=FB2067-003
FB2067-003,Juniper Trail 2 GORE-TEX 'Phantom',-38.59,-30.0,130,101,2023,https://www.nike.com/t/juniper-trail-2-gore-tex-mens-waterproof-trail-running-shoes-M3zFpN/FB2067-003,https://www.goat.com/search?query=FB2067-003
CU9978-002,Air Max 90 Golf 'Black',-38.59,-30.0,130,101,2020,https://www.nike.com/t/air-max-90-g-golf-shoe-hxtVmz/CU9978-002,https://www.goat.com/search?query=CU9978-002
DX1165-100,Air Zoom Flight 95 'True Red' 2023,-38.62,-38.0,101.97,70,2023,https://www.nike.com/t/air-zoom-flight-95-mens-shoes-zc42bP/DX1165-100,https://www.goat.com/search?query=DX1165-100
DX1165-100,Air Zoom Flight 95 'True Red' 2023,-38.62,-38.0,101.97,70,2023,https://www.nike.com/t/air-zoom-flight-95-mens-shoes-zc42bP/DX1165-100,https://www.goat.com/search?query=DX1165-100
DR2665-003,ReactX Infinity Run 4 'Oreo',-38.73,-24.0,160,134,2023,https://www.nike.com/t/infinityrn-4-mens-road-running-shoes-7Qw8XJ/DR2665-003,https://www.goat.com/search?query=DR2665-003
HF4834-407,Terminator Low 'Aquarius Blue Coconut Milk',-38.95,-41.0,95.97,63,,https://www.nike.com/t/terminator-low-mens-shoes-Q8rnPm/HF4834-407,https://www.goat.com/search?query=HF4834-407
HF4834-407,Terminator Low 'Aquarius Blue Coconut Milk',-38.95,-41.0,95.97,63,,https://www.nike.com/t/terminator-low-mens-shoes-Q8rnPm/HF4834-407,https://www.goat.com/search?query=HF4834-407
454350-700,Manoa Leather 'Haystack',-39.41,-36.0,110,78,,https://www.nike.com/t/manoa-leather-mens-boots-Mj42BL/454350-700,https://www.goat.com/search?query=454350-700
454350-700,Manoa Leather 'Haystack',-39.41,-36.0,110,78,,https://www.nike.com/t/manoa-leather-mens-boots-Mj42BL/454350-700,https://www.goat.com/search?query=454350-700
FN4698-101,Zoom GP Challenge 1 Premium 'J'aime Paris Collection',-39.68,-23.0,170,144,2024,https://www.nike.com/t/gp-challenge-1-premium-mens-hard-court-tennis-shoes-TDQxXk/FN4698-101,https://www.goat.com/search?query=FN4698-101
DV0788-001,Air Force 1 '07 'Panda',-39.88,-35.0,115,83,,https://www.nike.com/t/air-force-1-07-mens-shoes-rXkGJX/DV0788-001,https://www.goat.com/search?query=DV0788-001
DV0822-100,Air Dunk Jumbo 'Mint Foam',-40.09,-37.0,107.97,75,2023,https://www.nike.com/t/dunk-high-retro-premium-mens-shoes-93rG1k/DV0822-100,https://www.goat.com/search?query=DV0822-100
DV0822-100,Air Dunk Jumbo 'Mint Foam',-40.09,-37.0,107.97,75,2023,https://www.nike.com/t/dunk-high-retro-premium-mens-shoes-93rG1k/DV0822-100,https://www.goat.com/search?query=DV0822-100
CJ0277-100,React Phantom Run Flyknit 2 'Oreo',-40.33,-34.0,119.97,88,2020,https://www.nike.com/t/react-phantom-run-flyknit-2-mens-road-running-shoes-7s5XTG/CJ0277-100,https://www.goat.com/search?query=CJ0277-100
CJ0277-100,React Phantom Run Flyknit 2 'Oreo',-40.33,-34.0,119.97,88,2020,https://www.nike.com/t/react-phantom-run-flyknit-2-mens-road-running-shoes-7s5XTG/CJ0277-100,https://www.goat.com/search?query=CJ0277-100
FJ1566-600,Zoom LeBron NXXT Gen AMPD 'James Gang',-40.59,-24.0,170,143,,https://www.nike.com/t/lebron-nxxt-gen-ampd-basketball-shoes-CH9Kwr/FJ1566-600,https://www.goat.com/search?query=FJ1566-600
FN3720-900,SFB B2 'Coyote',-40.59,-24.0,170,143,2023,https://www.nike.com/t/sfb-b2-mens-boots-9SCZXk/FN3720-900,https://www.goat.com/search?query=FN3720-900
FN3720-900,SFB B2 'Coyote',-40.59,-24.0,170,143,2023,https://www.nike.com/t/sfb-b2-mens-boots-9SCZXk/FN3720-900,https://www.goat.com/search?query=FN3720-900
HF4850-345,Dunk Low 'Dusty Cactus Thunder Blue',-40.79,-35.0,115,82,2024,https://www.nike.com/t/dunk-low-retro-mens-shoes-6sznpN/HF4850-345,https://www.goat.com/search?query=HF4850-345
HF4850-345,Dunk Low 'Dusty Cactus Thunder Blue',-40.79,-35.0,115,82,2024,https://www.nike.com/t/dunk-low-retro-mens-shoes-6sznpN/HF4850-345,https://www.goat.com/search?query=HF4850-345
FN5825-100,Dunk Low Premium 'Light British Tan',-40.83,-33.0,125,93,2024,https://www.nike.com/t/dunk-low-retro-premium-mens-shoes-qwTZLs/FN5825-100,https://www.goat.com/search?query=FN5825-100
FN5825-100,Dunk Low Premium 'Light British Tan',-40.83,-33.0,125,93,2024,https://www.nike.com/t/dunk-low-retro-premium-mens-shoes-qwTZLs/FN5825-100,https://www.goat.com/search?query=FN5825-100
DR2741-600,Ja Fly 4 'Hyper Pink Orange',-41.27,-34.0,120,87,2023,https://www.nike.com/t/ja-fly-4-track-and-field-sprinting-spikes-hcvHZn/DR2741-600,https://www.goat.com/search?query=DR2741-600
FN4438-400,Air Penny 2 QS 'Atlantic Blue' 2023,-41.33,-34.0,120.97,88,2023,https://www.nike.com/t/air-penny-2-qs-mens-shoes-7CmVtz/FN4438-400,https://www.goat.com/search?query=FN4438-400
FN4438-400,Air Penny 2 QS 'Atlantic Blue' 2023,-41.33,-34.0,120.97,88,2023,https://www.nike.com/t/air-penny-2-qs-mens-shoes-7CmVtz/FN4438-400,https://www.goat.com/search?query=FN4438-400
DM3004-002,ACG Air Mada Low PRM 'Black',-41.52,-40.0,103.97,69,2022,https://www.nike.com/t/acg-air-mada-mens-shoes-P87mVj/DM3004-002,https://www.goat.com/search?query=DM3004-002
DM8019-200,ACG Lowcate 'Cacao Wow',-42.6,-37.0,115,80,2022,https://www.nike.com/t/acg-lowcate-shoes-7Px0Lq/DM8019-200,https://www.goat.com/search?query=DM8019-200
FN7815-200,Terminator Low 'Velvet Brown Croc',-43.0,-47.0,90.97,53,2023,https://www.nike.com/t/terminator-low-mens-shoes-nMRL7V/FN7815-200,https://www.goat.com/search?query=FN7815-200
FJ1920-101,ACG Air Exploraid 'White Gym Red',-43.16,-31.0,140,107,,https://www.nike.com/t/acg-air-exploraid-mens-shoes-0k0k4Z/FJ1920-101,https://www.goat.com/search?query=FJ1920-101
FJ1920-101,ACG Air Exploraid 'White Gym Red',-43.16,-31.0,140,107,,https://www.nike.com/t/acg-air-exploraid-mens-shoes-0k0k4Z/FJ1920-101,https://www.goat.com/search?query=FJ1920-101
DJ6519-101,Alpha Huarache NXT MCS 'White Blue Tint Black',-43.21,-29.0,150,118,2023,https://www.nike.com/t/alpha-huarache-nxt-mcs-mens-baseball-cleats-bcrtQk/DJ6519-101,https://www.goat.com/search?query=DJ6519-101
DJ6519-101,Alpha Huarache NXT MCS 'White Blue Tint Black',-43.21,-29.0,150,118,2023,https://www.nike.com/t/alpha-huarache-nxt-mcs-mens-baseball-cleats-bcrtQk/DJ6519-101,https://www.goat.com/search?query=DJ6519-101
FQ8077-104,Air Force 1 '07 'Athletic Department',-43.47,-38.0,114.97,79,2023,https://www.nike.com/t/air-force-1-07-mens-shoes-FhS7BP/FQ8077-104,https://www.goat.com/search?query=FQ8077-104
DV0659-001,Air Kukini 'Triple Black',-44.02,-34.0,130,95,2022,https://www.nike.com/t/air-kukini-mens-shoes-7RZXmZ/DV0659-001,https://www.goat.com/search?query=DV0659-001
DV0659-001,Air Kukini 'Triple Black',-44.02,-34.0,130,95,2022,https://www.nike.com/t/air-kukini-mens-shoes-7RZXmZ/DV0659-001,https://www.goat.com/search?query=DV0659-001
DV5475-500,Zoom Stefan Janoski+ SB 'Lilac Medium Soft Pink',-45.23,-48.0,95,55,2023,https://www.nike.com/t/sb-zoom-janoski-og-shoes-p7gRgw/DV5475-500,https://www.goat.com/search?query=DV5475-500
CK0900-001,Air VaporMax Plus 'Cool Grey',-45.29,-22.0,210,182,2022,https://www.nike.com/t/air-vapormax-plus-mens-shoes-nC0dzF/CK0900-001,https://www.goat.com/search?query=CK0900-001
HF4313-001,Saquon Barkley x Alpha Menace 4 Elite 'Panther',-45.34,-21.0,220,193,2024,https://www.nike.com/t/alpha-menace-4-elite-saquon-barkley-football-cleats-MFnXx9/HF4313-001,https://www.goat.com/search?query=HF4313-001
CW2289-001,Air Force 1 Mid '07 'Triple Black',-45.36,-36.0,125,88,2021,https://www.nike.com/t/air-force-1-mid-07-mens-shoes-S1QClz/CW2289-001,https://www.goat.com/search?query=CW2289-001
CW2289-001,Air Force 1 Mid '07 'Triple Black',-45.36,-36.0,125,88,2021,https://www.nike.com/t/air-force-1-mid-07-mens-shoes-S1QClz/CW2289-001,https://www.goat.com/search?query=CW2289-001
FJ0980-001,Zoom KD 3 'Easy Money',-45.83,-35.0,130,93,2023,https://www.nike.com/t/zoom-kd-3-mens-shoes-hWxxGB/FJ0980-001,https://www.goat.com/search?query=FJ0980-001
322992-041,Jordan 6 Rings 'Black University Blue',-46.02,-27.0,170,137,,https://www.nike.com/t/jordan-6-rings-mens-shoes-PFKJm7/322992-041,https://www.goat.com/search?query=322992-041
FZ4123-394,Air Force 1 Low 'Mint Foam',-46.22,-40.0,115,76,2024,https://www.nike.com/t/air-force-1-07-mens-shoes-s9M49w/FZ4123-394,https://www.goat.com/search?query=FZ4123-394
FZ4123-394,Air Force 1 Low 'Mint Foam',-46.22,-40.0,115,76,2024,https://www.nike.com/t/air-force-1-07-mens-shoes-s9M49w/FZ4123-394,https://www.goat.com/search?query=FZ4123-394
HF3454-003,Vapor Edge Pro 360 2 'Metallic Silver Black',-46.31,-34.0,135,98,2024,https://www.nike.com/t/vapor-edge-pro-360-2-mens-football-cleats-BZbhLL/HF3454-003,https://www.goat.com/search?query=HF3454-003
FJ4249-101,Book 1 'Rattlesnake',-46.78,-33.0,140,103,2024,https://www.nike.com/t/book-1-rattlesnake-basketball-shoes-j1b37W/FJ4249-101,https://www.goat.com/search?query=FJ4249-101
FJ2583-100,Phantom GX 2 Pro TF 'Mad Ready Pack',-46.78,-33.0,140,103,2024,https://www.nike.com/t/phantom-gx-2-pro-tf-low-top-soccer-shoes-qsssR4/FJ2583-100,https://www.goat.com/search?query=FJ2583-100
DZ2549-001,Air Penny 2 'Panda',-47.0,-41.0,113.97,74,2023,https://www.nike.com/t/air-penny-2-mens-shoes-67X3rk/DZ2549-001,https://www.goat.com/search?query=DZ2549-001
AQ1199-001,8 Inch Special Field Boot 'Black',-47.48,-24.0,195,163,,https://www.nike.com/t/sfb-field-2-8-gore-tex-tactical-boot-hk7SJs/AQ1199-001,https://www.goat.com/search?query=AQ1199-001
DH3394-001,SuperRep Go 3 Flyknit Next Nature 'Black Iron Grey',-47.51,-48.0,100,58,2022,https://www.nike.com/t/superrep-go-3-next-nature-flyknit-mens-workout-shoes-9BPXdD/DH3394-001,https://www.goat.com/search?query=DH3394-001
DH3394-001,SuperRep Go 3 Flyknit Next Nature 'Black Iron Grey',-47.51,-48.0,100,58,2022,https://www.nike.com/t/superrep-go-3-next-nature-flyknit-mens-workout-shoes-9BPXdD/DH3394-001,https://www.goat.com/search?query=DH3394-001
DJ2518-103,Air Flight Lite Mid 'White Gorge Green',-48.2,-49.0,97.97,55,,https://www.nike.com/t/air-flight-lite-mid-mens-shoe-MK82PV/DJ2518-103,https://www.goat.com/search?query=DJ2518-103
DJ2518-103,Air Flight Lite Mid 'White Gorge Green',-48.2,-49.0,97.97,55,,https://www.nike.com/t/air-flight-lite-mid-mens-shoe-MK82PV/DJ2518-103,https://www.goat.com/search?query=DJ2518-103
AA1204-400,Zoom Pole Vault Elite 'Racer Blue',-48.55,-37.0,130,90,2023,https://www.nike.com/t/pole-vault-elite-track-field-jumping-spikes-z6w0XQ/AA1204-400,https://www.goat.com/search?query=AA1204-400
FZ4014-010,Dunk Low 'Vintage Michigan',-48.98,-39.0,125,84,2024,https://www.nike.com/t/dunk-low-retro-mens-shoes-KNnGlQ/FZ4014-010,https://www.goat.com/search?query=FZ4014-010
DX4981-002,Air Jordan 1 KO Low 'Shadow',-49.41,-41.0,120,78,2023,https://www.nike.com/t/ajko-1-low-mens-shoes-HNz9ps/DX4981-002,https://www.goat.com/search?query=DX4981-002
DX4981-002,Air Jordan 1 KO Low 'Shadow',-49.41,-41.0,120,78,2023,https://www.nike.com/t/ajko-1-low-mens-shoes-HNz9ps/DX4981-002,https://www.goat.com/search?query=DX4981-002
CN8490-100,Air Max 90 'Triple White',-49.45,-38.0,130,89,2020,https://www.nike.com/t/air-max-90-mens-shoes-6n3vKB/CN8490-100,https://www.goat.com/search?query=CN8490-100
DV7183-100,Air Force 1 Low '50 Years of Hip-Hop',-49.52,-44.0,111.97,69,2023,https://www.nike.com/t/air-force-1-07-lx-mens-shoes-kgJBLz/DV7183-100,https://www.goat.com/search?query=DV7183-100
DV7183-100,Air Force 1 Low '50 Years of Hip-Hop',-49.52,-44.0,111.97,69,2023,https://www.nike.com/t/air-force-1-07-lx-mens-shoes-kgJBLz/DV7183-100,https://www.goat.com/search?query=DV7183-100
HM9604-400,Air Max 1 'Olympic',-49.55,-33.0,150,111,2024,https://www.nike.com/t/air-max-1-mens-shoes-H806V6/HM9604-400,https://www.goat.com/search?query=HM9604-400
HM9604-400,Air Max 1 'Olympic',-49.55,-33.0,150,111,2024,https://www.nike.com/t/air-max-1-mens-shoes-H806V6/HM9604-400,https://www.goat.com/search?query=HM9604-400
DZ3744-100,Wmns Air Jordan 1 Elevate High SE 'Sail College Grey',-49.61,-38.0,131.97,91,2023,https://www.nike.com/t/air-jordan-1-elevate-high-se-womens-shoes-h12kSk/DZ3744-100,https://www.goat.com/search?query=DZ3744-100
BQ6472-079,Wmns Air Jordan 1 Mid 'Alternate Bred Toe',-49.88,-40.0,125,83,2022,https://www.nike.com/t/air-jordan-1-mid-womens-shoes-FfLktz/BQ6472-079,https://www.goat.com/search?query=BQ6472-079
CW2290-111,Air Force 1 High '07 'Triple White',-51.27,-39.0,130,87,,https://www.nike.com/t/air-force-1-high-07-mens-shoes-CGjvNW/CW2290-111,https://www.goat.com/search?query=CW2290-111
DZ4549-101,Air Max 1 SC 'Field Purple',-52.26,-35.0,150,108,2024,https://www.nike.com/t/air-max-1-sc-mens-shoes-bNNbQl/DZ4549-101,https://www.goat.com/search?query=DZ4549-101
FD0212-201,ACG Torre Mid Waterproof 'Khaki',-52.26,-35.0,150,108,,https://www.nike.com/t/acg-torre-mid-waterproof-mens-shoes-DRD92k/FD0212-201,https://www.goat.com/search?query=FD0212-201
FD0212-201,ACG Torre Mid Waterproof 'Khaki',-52.26,-35.0,150,108,,https://www.nike.com/t/acg-torre-mid-waterproof-mens-shoes-DRD92k/FD0212-201,https://www.goat.com/search?query=FD0212-201
HF4832-100,Jordan True Flight 'White Black',-52.26,-35.0,150,108,,https://www.nike.com/t/jordan-true-flight-mens-shoes-MJVwCG/HF4832-100,https://www.goat.com/search?query=HF4832-100
HF4832-100,Jordan True Flight 'White Black',-52.26,-35.0,150,108,,https://www.nike.com/t/jordan-true-flight-mens-shoes-MJVwCG/HF4832-100,https://www.goat.com/search?query=HF4832-100
FQ1759-104,Jordan Spizike Low 'Obsidian',-52.3,-33.0,160,119,2024,https://www.nike.com/t/jordan-spizike-low-mens-shoes-LDT8cp/FQ1759-104,https://www.goat.com/search?query=FQ1759-104
FB9891-200,Wmns Air Jordan 1 Mid 'Pale Vanilla Gold',-52.33,-40.0,131.97,88,2023,https://www.nike.com/t/air-jordan-1-high-method-of-make-womens-shoes-hCCcBh/FB9891-200,https://www.goat.com/search?query=FB9891-200
DX7992-700,ZoomX Dragonfly 'Volt Hyper Pink',-52.85,-41.0,127.97,83,2023,https://www.nike.com/t/zoomx-dragoy-xc-cross-country-spikes-gjBdMM/DX7992-700,https://www.goat.com/search?query=DX7992-700
DZ3497-140,Jordan Air Ship PE SP 'Diffused Blue',-53.12,-38.0,140,96,2024,https://www.nike.com/t/jordan-air-ship-pe-sp-mens-shoes-5KVzjX/DZ3497-140,https://www.goat.com/search?query=DZ3497-140
DZ3497-140,Jordan Air Ship PE SP 'Diffused Blue',-53.12,-38.0,140,96,2024,https://www.nike.com/t/jordan-air-ship-pe-sp-mens-shoes-5KVzjX/DZ3497-140,https://www.goat.com/search?query=DZ3497-140
FN8349-100,Air Force 1 Low 'Resort & Sport',-53.5,-43.0,125,79,2024,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-Z7kL68/FN8349-100,https://www.goat.com/search?query=FN8349-100
FN8349-100,Air Force 1 Low 'Resort & Sport',-53.5,-43.0,125,79,2024,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-Z7kL68/FN8349-100,https://www.goat.com/search?query=FN8349-100
DZ3674-100,Billie Eilish x Air Force 1 Low 'Triple White',-53.98,-42.0,130,84,2023,https://www.nike.com/t/air-force-1-low-billie-mens-shoes-WQGnwJ/DZ3674-100,https://www.goat.com/search?query=DZ3674-100
AH8050-027,Air Max 270 'Light Silver Green Shock',-54.11,-34.0,160,117,,https://www.nike.com/t/air-max-270-mens-shoes-KkLcGR/AH8050-027,https://www.goat.com/search?query=AH8050-027
DV1305-206,Wmns Air Jordan 1 High Zoom Comfort 2 'Cacao Wow Picante Red',-54.14,-48.0,112.97,65,2023,https://www.nike.com/t/air-jordan-1-zoom-cmft-2-womens-shoes-FVQrmK/DV1305-206,https://www.goat.com/search?query=DV1305-206
DV1305-206,Wmns Air Jordan 1 High Zoom Comfort 2 'Cacao Wow Picante Red',-54.14,-48.0,112.97,65,2023,https://www.nike.com/t/air-jordan-1-zoom-cmft-2-womens-shoes-FVQrmK/DV1305-206,https://www.goat.com/search?query=DV1305-206
322992-165,Jordan 6 Rings 'Team Red',-54.16,-32.0,170,128,,https://www.nike.com/t/jordan-6-rings-mens-shoes-2VAD3Y/322992-165,https://www.goat.com/search?query=322992-165
HF4878-053,Dunk Low Premium 'Urban Landscape 2.0',-54.41,-44.0,125,78,2024,https://www.nike.com/t/dunk-low-retro-premium-mens-shoes-vp942B/HF4878-053,https://www.goat.com/search?query=HF4878-053
CW1648-003,Air Max Genome 'Black White',-54.57,-43.0,126.97,80,2021,https://www.nike.com/t/air-max-genome-mens-shoes-f4SHr3/CW1648-003,https://www.goat.com/search?query=CW1648-003
CW1648-003,Air Max Genome 'Black White',-54.57,-43.0,126.97,80,2021,https://www.nike.com/t/air-max-genome-mens-shoes-f4SHr3/CW1648-003,https://www.goat.com/search?query=CW1648-003
HF4297-001,Dunk Low 'Phantom',-55.36,-41.0,135,88,2024,https://www.nike.com/t/dunk-low-mens-shoes-JMkfpg/HF4297-001,https://www.goat.com/search?query=HF4297-001
865031-602,Air Max Goadome 'Deep Burgundy Gum',-56.19,-45.0,124.97,76,2023,https://www.nike.com/t/air-max-goadome-mens-boots-WlsMSS/865031-602,https://www.goat.com/search?query=865031-602
865031-602,Air Max Goadome 'Deep Burgundy Gum',-56.19,-45.0,124.97,76,2023,https://www.nike.com/t/air-max-goadome-mens-boots-WlsMSS/865031-602,https://www.goat.com/search?query=865031-602
HF1939-100,Air Force 1 '07 LV8 'Vintage Green',-56.22,-45.0,125,76,,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-KgPwg8/HF1939-100,https://www.goat.com/search?query=HF1939-100
HF1939-100,Air Force 1 '07 LV8 'Vintage Green',-56.22,-45.0,125,76,,https://www.nike.com/t/air-force-1-07-lv8-mens-shoes-KgPwg8/HF1939-100,https://www.goat.com/search?query=HF1939-100
FN6930-001,Air Jordan 9 Low Golf 'Barons',-56.24,-24.0,230,192,,https://www.nike.com/t/air-jordan-9-g-golf-shoes-4pFWgc/FN6930-001,https://www.goat.com/search?query=FN6930-001
DJ9405-104,Air Zoom GT Hustle 2 'White Sail',-56.28,-39.0,144.97,98,2024,https://www.nike.com/t/gt-hustle-2-basketball-shoes-8FSgBX/DJ9405-104,https://www.goat.com/search?query=DJ9405-104
DJ9405-104,Air Zoom GT Hustle 2 'White Sail',-56.28,-39.0,144.97,98,2024,https://www.nike.com/t/gt-hustle-2-basketball-shoes-8FSgBX/DJ9405-104,https://www.goat.com/search?query=DJ9405-104
FJ2563-100,Phantom GX 2 Pro FG 'Mad Ready Pack',-57.14,-42.0,134.97,86,2024,https://www.nike.com/t/phantom-gx-2-pro-fg-low-top-soccer-cleats-wbCCWn/FJ2563-100,https://www.goat.com/search?query=FJ2563-100
FJ2563-100,Phantom GX 2 Pro FG 'Mad Ready Pack',-57.14,-42.0,134.97,86,2024,https://www.nike.com/t/phantom-gx-2-pro-fg-low-top-soccer-cleats-wbCCWn/FJ2563-100,https://www.goat.com/search?query=FJ2563-100
FN6949-001,Air Max Plus 'Pure Platinum Court Blue',-57.83,-32.0,180,135,,https://www.nike.com/t/air-max-plus-mens-shoes-x9G2xF/FN6949-001,https://www.goat.com/search?query=FN6949-001
DX5854-001,NOCTA x Air Zoom Drive 'Black White',-59.11,-36.0,165,117,2024,https://www.nike.com/t/nocta-zoom-drive-mens-shoes-bBg29N/DX5854-001,https://www.goat.com/search?query=DX5854-001
DX5854-001,NOCTA x Air Zoom Drive 'Black White',-59.11,-36.0,165,117,2024,https://www.nike.com/t/nocta-zoom-drive-mens-shoes-bBg29N/DX5854-001,https://www.goat.com/search?query=DX5854-001
FV2047-001,Tennessee State University x Terminator High 'Slim & Husky's Pizza',-59.5,-40.0,150,100,2023,https://www.nike.com/t/terminator-high-tennessee-state-mens-basketball-shoes-XcdGkV/FV2047-001,https://www.goat.com/search?query=FV2047-001
FD5810-002,Air Max 90 GORE-TEX 'Dark Smoke Grey',-59.55,-37.0,160,111,,https://www.nike.com/t/air-max-90-gore-tex-mens-shoes-cZwz8t/FD5810-002,https://www.goat.com/search?query=FD5810-002
FV8044-100,LeBron 4 Menace 3 'Fruity Pebbles',-59.6,-33.0,179.97,133,2024,https://www.nike.com/t/lebron-iv-menace-3-football-cleats-T7ZF99/FV8044-100,https://www.goat.com/search?query=FV8044-100
FV5290-100,Air Zoom Victory Tour 3 NRG Wide 'Endless Pursuit Pack',-59.77,-28.0,210,166,2024,https://www.nike.com/t/air-zoom-victory-tour-3-nrg-golf-shoes-wide-9TwJFD/FV5290-100,https://www.goat.com/search?query=FV5290-100
CZ0790-002,Air Jordan 1 Retro Low OG 'Metallic Silver',-60.36,-43.0,140,88,2024,https://www.nike.com/t/air-jordan-1-low-og-silver-shoes-v0FbJt/CZ0790-002,https://www.goat.com/search?query=CZ0790-002
CZ0790-002,Air Jordan 1 Retro Low OG 'Metallic Silver',-60.36,-43.0,140,88,2024,https://www.nike.com/t/air-jordan-1-low-og-silver-shoes-v0FbJt/CZ0790-002,https://www.goat.com/search?query=CZ0790-002
FN0648-300,Mac Attack 'Oil Green',-61.22,-47.0,130,76,2024,https://www.nike.com/t/attack-mens-shoes-6krg91/FN0648-300,https://www.goat.com/search?query=FN0648-300
FN0648-300,Mac Attack 'Oil Green',-61.22,-47.0,130,76,2024,https://www.nike.com/t/attack-mens-shoes-6krg91/FN0648-300,https://www.goat.com/search?query=FN0648-300
